item;source;target;cycle_1;order;package
880481;send_package item;failed_delivery item;0;990097;660097
880481;failed_delivery item;package_delivered item;2;990097;660097
880482;place_order item;item_out_of_stock item;0;990098;660098
880482;item_out_of_stock item;reorder_item item;0;990098;660098
880482;reorder_item item;pick_item item;0;990098;660098
880482;pick_item item;confirm_order item;0;990098;660098
880482;confirm_order item;payment_remider item;0;990098;660098
880482;payment_remider item;payment item;2;990098;660098
880482;payment item;create_package item;0;990098;660098
880482;create_package item;send_package item;0;990098;660098
880482;send_package item;failed_delivery item;0;990098;660098
880482;failed_delivery item;package_delivered item;2;990098;660098
880483;place_order item;item_out_of_stock item;0;990099;660099
880483;item_out_of_stock item;reorder_item item;0;990099;660099
880483;reorder_item item;pick_item item;0;990099;660099
880483;pick_item item;confirm_order item;0;990099;660099
880483;confirm_order item;payment_remider item;0;990099;660099
880483;payment_remider item;payment item;2;990099;660099
880483;payment item;create_package item;0;990099;660099
880483;create_package item;send_package item;0;990099;660099
880483;send_package item;failed_delivery item;0;990099;660099
880483;failed_delivery item;package_delivered item;2;990099;660099
880484;place_order item;item_out_of_stock item;0;990100;660100
880484;item_out_of_stock item;reorder_item item;0;990100;660100
880484;reorder_item item;pick_item item;0;990100;660100
880484;pick_item item;confirm_order item;0;990100;660100
880484;confirm_order item;payment_remider item;0;990100;660100
880484;payment_remider item;payment item;2;990100;660100
880484;payment item;create_package item;0;990100;660100
880484;create_package item;send_package item;0;990100;660100
880484;send_package item;failed_delivery item;0;990100;660100
880484;failed_delivery item;package_delivered item;2;990100;660100
880485;place_order item;item_out_of_stock item;0;990101;660101
880485;item_out_of_stock item;reorder_item item;0;990101;660101
880485;reorder_item item;pick_item item;0;990101;660101
880485;pick_item item;confirm_order item;0;990101;660101
880485;confirm_order item;payment_remider item;0;990101;660101
880485;payment_remider item;payment item;3;990101;660101
880485;payment item;create_package item;0;990101;660101
880485;create_package item;send_package item;0;990101;660101
880485;send_package item;failed_delivery item;0;990101;660101
880485;failed_delivery item;package_delivered item;2;990101;660101
880486;place_order item;item_out_of_stock item;0;990102;660102
880486;item_out_of_stock item;reorder_item item;0;990102;660102
880486;reorder_item item;pick_item item;0;990102;660102
880486;pick_item item;confirm_order item;0;990102;660102
880486;confirm_order item;payment_remider item;0;990102;660102
880486;payment_remider item;payment item;3;990102;660102
880486;payment item;create_package item;0;990102;660102
880486;create_package item;send_package item;0;990102;660102
880486;send_package item;failed_delivery item;0;990102;660102
880486;failed_delivery item;package_delivered item;2;990102;660102
880487;place_order item;item_out_of_stock item;0;990103;660103
880487;item_out_of_stock item;reorder_item item;0;990103;660103
880487;reorder_item item;pick_item item;0;990103;660103
880487;pick_item item;confirm_order item;0;990103;660103
880487;confirm_order item;payment_remider item;0;990103;660103
880487;payment_remider item;payment item;3;990103;660103
880487;payment item;create_package item;0;990103;660103
880487;create_package item;send_package item;0;990103;660103
880487;send_package item;failed_delivery item;0;990103;660103
880487;failed_delivery item;package_delivered item;2;990103;660103
880488;place_order item;item_out_of_stock item;0;990104;660104
880488;item_out_of_stock item;reorder_item item;0;990104;660104
880488;reorder_item item;pick_item item;0;990104;660104
880488;pick_item item;confirm_order item;0;990104;660104
880488;confirm_order item;payment_remider item;0;990104;660104
880488;payment_remider item;payment item;3;990104;660104
880488;payment item;create_package item;0;990104;660104
880488;create_package item;send_package item;0;990104;660104
880488;send_package item;failed_delivery item;0;990104;660104
880488;failed_delivery item;package_delivered item;2;990104;660104
880489;place_order item;item_out_of_stock item;0;990105;660105
880489;item_out_of_stock item;reorder_item item;0;990105;660105
880489;reorder_item item;pick_item item;0;990105;660105
880489;pick_item item;confirm_order item;0;990105;660105
880489;confirm_order item;payment_remider item;0;990105;660105
880489;payment_remider item;payment item;3;990105;660105
880489;payment item;create_package item;0;990105;660105
880489;create_package item;send_package item;0;990105;660105
880489;send_package item;failed_delivery item;0;990105;660105
880489;failed_delivery item;package_delivered item;2;990105;660105
880490;place_order item;item_out_of_stock item;0;990106;660106
880490;item_out_of_stock item;reorder_item item;0;990106;660106
880490;reorder_item item;pick_item item;0;990106;660106
880490;pick_item item;confirm_order item;0;990106;660106
880490;confirm_order item;payment_remider item;0;990106;660106
880490;payment_remider item;payment item;3;990106;660106
880490;payment item;create_package item;0;990106;660106
880490;create_package item;send_package item;0;990106;660106
880490;send_package item;failed_delivery item;0;990106;660106
880490;failed_delivery item;package_delivered item;2;990106;660106
880491;place_order item;item_out_of_stock item;0;990107;660107
880491;item_out_of_stock item;reorder_item item;0;990107;660107
880491;reorder_item item;pick_item item;0;990107;660107
880491;pick_item item;confirm_order item;0;990107;660107
880491;confirm_order item;payment_remider item;0;990107;660107
880491;payment_remider item;payment item;3;990107;660107
880491;payment item;create_package item;0;990107;660107
880491;create_package item;send_package item;0;990107;660107
880491;send_package item;failed_delivery item;0;990107;660107
880491;failed_delivery item;package_delivered item;2;990107;660107
880492;place_order item;item_out_of_stock item;0;990108;660108
880492;item_out_of_stock item;reorder_item item;0;990108;660108
880492;reorder_item item;pick_item item;0;990108;660108
880492;pick_item item;confirm_order item;0;990108;660108
880492;confirm_order item;payment_remider item;0;990108;660108
880492;payment_remider item;payment item;3;990108;660108
880492;payment item;create_package item;0;990108;660108
880492;create_package item;send_package item;0;990108;660108
880492;send_package item;failed_delivery item;0;990108;660108
880492;failed_delivery item;package_delivered item;2;990108;660108
880493;place_order item;item_out_of_stock item;0;990109;660109
880493;item_out_of_stock item;reorder_item item;0;990109;660109
880493;reorder_item item;pick_item item;0;990109;660109
880493;pick_item item;confirm_order item;0;990109;660109
880493;confirm_order item;payment_remider item;0;990109;660109
880493;payment_remider item;payment item;3;990109;660109
880493;payment item;create_package item;0;990109;660109
880493;create_package item;send_package item;0;990109;660109
880493;send_package item;failed_delivery item;0;990109;660109
880493;failed_delivery item;package_delivered item;2;990109;660109
880494;place_order item;item_out_of_stock item;0;990110;660110
880494;item_out_of_stock item;reorder_item item;0;990110;660110
880494;reorder_item item;pick_item item;0;990110;660110
880494;pick_item item;confirm_order item;0;990110;660110
880494;confirm_order item;payment_remider item;0;990110;660110
880494;payment_remider item;payment item;3;990110;660110
880494;payment item;create_package item;0;990110;660110
880494;create_package item;send_package item;0;990110;660110
880494;send_package item;failed_delivery item;0;990110;660110
880494;failed_delivery item;package_delivered item;2;990110;660110
880495;place_order item;item_out_of_stock item;0;990111;660111
880495;item_out_of_stock item;reorder_item item;0;990111;660111
880495;reorder_item item;pick_item item;0;990111;660111
880495;pick_item item;confirm_order item;0;990111;660111
880495;confirm_order item;payment_remider item;0;990111;660111
880495;payment_remider item;payment item;3;990111;660111
880495;payment item;create_package item;0;990111;660111
880495;create_package item;send_package item;0;990111;660111
880495;send_package item;failed_delivery item;0;990111;660111
880495;failed_delivery item;package_delivered item;2;990111;660111
880496;place_order item;item_out_of_stock item;0;990112;660112
880496;item_out_of_stock item;reorder_item item;0;990112;660112
880496;reorder_item item;pick_item item;0;990112;660112
880496;pick_item item;confirm_order item;0;990112;660112
880496;confirm_order item;payment_remider item;0;990112;660112
880496;payment_remider item;payment item;3;990112;660112
